model_name,dataset_name,dataset_path,dataset_config,horizon,cutoff,lead_time,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target_column,generate_univariate_targets_from,past_dynamic_columns,excluded_columns,lead_gap,test_error,training_time_s,inference_time_s,dataset_fingerprint,trained_on_this_dataset,fev_version,MAE,MAPE,PRICE_ACC,RMSE
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5664,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9493184285652954,,,5a5a9653ce91a3c1,False,0.5.0,14.494918823242188,0.053237468004226685,0.9493184285652954,16.722911834716797
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5568,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9404293976450203,,,5a5a9653ce91a3c1,False,0.5.0,16.868894577026367,0.06896591186523438,0.9404293976450203,21.225521087646484
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5472,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8925998561183454,,,5a5a9653ce91a3c1,False,0.5.0,33.101627349853516,0.1099521741271019,0.8925998561183454,40.292327880859375
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5376,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9327258173483974,,,5a5a9653ce91a3c1,False,0.5.0,18.126262664794922,0.0710623487830162,0.9327258173483974,22.078155517578125
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5280,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9450708474563513,,,5a5a9653ce91a3c1,False,0.5.0,15.681809425354004,0.05944152548909187,0.9450708474563513,19.36064338684082
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5184,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8820584859576165,,,5a5a9653ce91a3c1,False,0.5.0,36.50178909301758,0.12231844663619995,0.8820584859576165,46.80777359008789
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-5088,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9451870317152208,,,5a5a9653ce91a3c1,False,0.5.0,16.497364044189453,0.057631801813840866,0.9451870317152208,26.82480239868164
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4992,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9552401558683112,,,5a5a9653ce91a3c1,False,0.5.0,12.94164752960205,0.058086734265089035,0.9552401558683112,21.981639862060547
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4896,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8587162684811567,,,5a5a9653ce91a3c1,False,0.5.0,48.44572067260742,0.13773579895496368,0.8587162684811567,55.882408142089844
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4800,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9071449569837345,,,5a5a9653ce91a3c1,False,0.5.0,29.255935668945312,0.0931360125541687,0.9071449569837345,43.209693908691406
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4704,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8007830523659472,,,5a5a9653ce91a3c1,False,0.5.0,55.79050827026367,0.23069603741168976,0.8007830523659472,65.78610229492188
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4608,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.8337244749264967,,,5a5a9653ce91a3c1,False,0.5.0,43.3953742980957,0.1940053105354309,0.8337244749264967,52.69819641113281
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4512,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.9375189671015416,,,5a5a9653ce91a3c1,False,0.5.0,17.327613830566406,0.06526342034339905,0.9375189671015416,21.549564361572266
moirai_2.0_R_small,price,/mnt/EnergyEVA/price/R1_Sim.parquet,,96,-4416,1,192,1120,1,PRICE_ACC,"['MAE', 'RMSE', 'MAPE']",,item_id,datetime,price,,[],[],96,0.911474347815145,,,5a5a9653ce91a3c1,False,0.5.0,23.08662986755371,0.1027483120560646,0.911474347815145,30.497802734375
